AgreementNumber,OS,Loan_ID_x,Prob,prob_bucket,Loan_ID_y,paid_flag,risk_segment
200173191,30161,200173191.0,0.010385099,1.0,,0.0,high_risk
200127914,36110,200127914.0,0.01183544,1.0,,0.0,high_risk
200220422,25768,200220422.0,0.012460804,1.0,,0.0,high_risk
200216854,20740,,,-1.0,,0.0,no_risk
200076903,42852,200076903.0,0.008893881,1.0,,0.0,high_risk
200110302,41985,200110302.0,0.008893881,1.0,,0.0,high_risk
200095930,38433,,,-1.0,,0.0,no_risk
200228251,34893,200228251.0,0.013446384,1.0,,0.0,high_risk
200040669,44412,200040669.0,0.008893881,1.0,,0.0,high_risk
200245896,21318,,,-1.0,,0.0,no_risk
200164509,28800,200164509.0,0.010545622,1.0,,0.0,high_risk
200041661,37788,200041661.0,0.007900998,1.0,,0.0,high_risk
200054842,43762,200054842.0,0.09895479,2.0,,0.0,medium_risk
200062709,35127,200062709.0,0.017202875,1.0,,0.0,high_risk
200025918,79870,200025918.0,0.007828908,1.0,,0.0,high_risk
200034128,48250,200034128.0,0.016358625,1.0,,0.0,high_risk
200050715,28036,200050715.0,0.007828908,1.0,,0.0,high_risk
200038112,46045,,,-1.0,,0.0,no_risk
200247854,24724,200247854.0,0.026854722,2.0,,0.0,medium_risk
200102274,68809,200102274.0,0.008893881,1.0,,0.0,high_risk
200224283,35086,200224283.0,0.018307053,1.0,,0.0,high_risk
200042563,44347,200042563.0,0.008893881,1.0,,0.0,high_risk
200041644,45373,200041644.0,0.09985568,2.0,,0.0,medium_risk
200173284,29938,200173284.0,0.024139574,2.0,,0.0,medium_risk
200083216,38857,200083216.0,0.008893881,1.0,,0.0,high_risk
200179508,44111,200179508.0,0.010385099,1.0,,0.0,high_risk
200161455,21921,200161455.0,0.03731714,2.0,,0.0,medium_risk
200126615,35808,200126615.0,0.012114427,1.0,,0.0,high_risk
200242429,22375,200242429.0,0.012114427,1.0,,0.0,high_risk
200233659,25058,200233659.0,0.018518424,1.0,,0.0,high_risk
200104192,22168,200104192.0,0.088303186,2.0,,0.0,medium_risk
200068405,43307,,,-1.0,,0.0,no_risk
200124558,32976,200124558.0,0.14762537,3.0,,0.0,low_risk
200183987,28565,200183987.0,0.0113913445,1.0,,0.0,high_risk
200166264,39930,200166264.0,0.015519092,1.0,,0.0,high_risk
200048894,44087,200048894.0,0.008893881,1.0,,0.0,high_risk
200197030,21765,200197030.0,0.012099861,1.0,,0.0,high_risk
200181169,40401,200181169.0,0.009570919,1.0,,0.0,high_risk
200247573,22269,200247573.0,0.012114427,1.0,,0.0,high_risk
200150387,38802,,,-1.0,,0.0,no_risk
200042959,43874,200042959.0,0.008893881,1.0,,0.0,high_risk
200052522,72359,200052522.0,0.077377684,2.0,,0.0,medium_risk
200134206,55539,200134206.0,0.3093988,3.0,,0.0,low_risk
200137292,35850,200137292.0,0.01183544,1.0,,0.0,high_risk
200119936,41725,200119936.0,0.008893881,1.0,,0.0,high_risk
200110567,61069,200110567.0,0.008893881,1.0,,0.0,high_risk
200241109,21477,200241109.0,0.014293451,1.0,,0.0,high_risk
200030024,59933,200030024.0,0.0080024265,1.0,,0.0,high_risk
200181637,47054,200181637.0,0.009916221,1.0,,0.0,high_risk
200062413,21504,200062413.0,0.008893881,1.0,,0.0,high_risk
200134481,23012,200134481.0,0.0133634005,1.0,,0.0,high_risk
200107211,38207,200107211.0,0.008893881,1.0,,0.0,high_risk
200224425,21486,200224425.0,0.033980574,2.0,,0.0,medium_risk
200084576,44497,200084576.0,0.008893881,1.0,,0.0,high_risk
200116221,24545,200116221.0,0.008893881,1.0,,0.0,high_risk
200166158,44745,,,-1.0,,0.0,no_risk
200109700,21008,200109700.0,0.008893881,1.0,,0.0,high_risk
200062818,43502,,,-1.0,,0.0,no_risk
200234846,22165,200234846.0,0.0113913445,1.0,,0.0,high_risk
200207642,21118,,,-1.0,,0.0,no_risk
200069327,57667,,,-1.0,,0.0,no_risk
200032666,45623,,,-1.0,,0.0,no_risk
200031299,59194,,,-1.0,,0.0,no_risk
200181597,34507,,,-1.0,,0.0,no_risk
200106040,51691,200106040.0,0.008789198,1.0,,0.0,high_risk
200155256,41882,200155256.0,0.010652622,1.0,,0.0,high_risk
200052595,41807,200052595.0,0.013224066,1.0,,0.0,high_risk
200084627,42721,200084627.0,0.008893881,1.0,,0.0,high_risk
200047709,40118,200047709.0,0.008893881,1.0,,0.0,high_risk
200109925,47715,200109925.0,0.008893881,1.0,,0.0,high_risk
200072417,25493,200072417.0,0.008893881,1.0,,0.0,high_risk
200212536,22630,200212536.0,0.014389982,1.0,,0.0,high_risk
200109408,38188,200109408.0,0.008893881,1.0,,0.0,high_risk
200065689,20087,200065689.0,0.008518593,1.0,,0.0,high_risk
200173187,40861,200173187.0,0.012114427,1.0,,0.0,high_risk
200105658,34440,200105658.0,0.008893881,1.0,,0.0,high_risk
200121025,55745,200121025.0,0.033869546,2.0,,0.0,medium_risk
200169651,41370,200169651.0,0.010545622,1.0,,0.0,high_risk
200131704,23877,200131704.0,0.011365304,1.0,,0.0,high_risk
200140631,24403,,,-1.0,,0.0,no_risk
200138616,30402,200138616.0,0.01354361,1.0,,0.0,high_risk
200176312,30030,200176312.0,0.010385099,1.0,,0.0,high_risk
200100895,47961,200100895.0,0.008893881,1.0,,0.0,high_risk
200170649,34962,200170649.0,0.010545622,1.0,,0.0,high_risk
200110451,31409,200110451.0,0.074072205,2.0,,0.0,medium_risk
200155783,34794,,,-1.0,,0.0,no_risk
200110912,39872,,,-1.0,,0.0,no_risk
200044222,44303,200044222.0,0.008893881,1.0,,0.0,high_risk
200067613,43220,200067613.0,0.0155097265,1.0,,0.0,high_risk
200146210,32433,,,-1.0,,0.0,no_risk
200122383,37034,200122383.0,0.008664777,1.0,,0.0,high_risk
200143219,22908,200143219.0,0.11944593,3.0,,0.0,low_risk
200100010,38404,200100010.0,0.008893881,1.0,,0.0,high_risk
200042660,84949,200042660.0,0.008763914,1.0,,0.0,high_risk
200144268,41808,200144268.0,0.012114427,1.0,,0.0,high_risk
200175985,28445,,,-1.0,,0.0,no_risk
200179521,34637,200179521.0,0.009916221,1.0,,0.0,high_risk
200144217,33140,200144217.0,0.40599427,3.0,,0.0,low_risk
200122948,41638,200122948.0,0.008893881,1.0,,0.0,high_risk
200182653,28550,200182653.0,0.0131813,1.0,,0.0,high_risk
200122939,26439,200122939.0,0.008664777,1.0,,0.0,high_risk
200035905,20315,200035905.0,0.008893881,1.0,,0.0,high_risk
200046216,44195,200046216.0,0.008893881,1.0,,0.0,high_risk
200180293,27407,200180293.0,0.014119248,1.0,,0.0,high_risk
200067163,28136,200067163.0,0.008764519,1.0,,0.0,high_risk
200167862,34983,,,-1.0,,0.0,no_risk
200049146,63856,200049146.0,0.008893881,1.0,,0.0,high_risk
200105951,61226,200105951.0,0.008893881,1.0,,0.0,high_risk
200234130,22201,200234130.0,0.0113913445,1.0,,0.0,high_risk
200211965,23545,200211965.0,0.012099861,1.0,,0.0,high_risk
200088560,38641,200088560.0,0.008893881,1.0,,0.0,high_risk
200143576,33915,,,-1.0,,0.0,no_risk
200139987,29296,200139987.0,0.01183544,1.0,,0.0,high_risk
200101319,42180,200101319.0,0.008893881,1.0,,0.0,high_risk
200048192,41039,,,-1.0,,0.0,no_risk
200061144,28695,200061144.0,0.1201509,3.0,,0.0,low_risk
200172826,41267,200172826.0,0.010385099,1.0,,0.0,high_risk
200175390,26853,,,-1.0,,0.0,no_risk
200132521,35980,200132521.0,0.01183544,1.0,,0.0,high_risk
200228399,22413,200228399.0,0.013446384,1.0,,0.0,high_risk
200036085,61755,200036085.0,0.01894126,1.0,,0.0,high_risk
200056722,43619,200056722.0,0.03237245,2.0,,0.0,medium_risk
200107506,30550,200107506.0,0.008893881,1.0,,0.0,high_risk
200028791,72189,200028791.0,0.1495774,3.0,,0.0,low_risk
200041483,36518,200041483.0,0.008664777,1.0,,0.0,high_risk
200241245,24527,200241245.0,0.11114439,3.0,,0.0,low_risk
200138319,43976,200138319.0,0.01183544,1.0,,0.0,high_risk
200113698,53325,200113698.0,0.020485286,2.0,,0.0,medium_risk
200178792,22516,200178792.0,0.020485062,2.0,,0.0,medium_risk
200106917,64919,200106917.0,0.017680857,1.0,,0.0,high_risk
200063022,25710,200063022.0,0.008893881,1.0,,0.0,high_risk
200102079,40267,200102079.0,0.008893881,1.0,,0.0,high_risk
200053339,25915,,,-1.0,,0.0,no_risk
200066443,63117,200066443.0,0.008893881,1.0,,0.0,high_risk
200121772,49209,200121772.0,0.008893881,1.0,,0.0,high_risk
200219044,23209,200219044.0,0.012460804,1.0,,0.0,high_risk
200076137,31077,200076137.0,0.15279561,3.0,,0.0,low_risk
200036320,34244,200036320.0,0.026993517,2.0,,0.0,medium_risk
200231049,22783,200231049.0,0.012114427,1.0,,0.0,high_risk
200128612,39346,200128612.0,0.01183544,1.0,,0.0,high_risk
200246242,21011,,,-1.0,,0.0,no_risk
200024317,71685,200024317.0,0.009606662,1.0,,0.0,high_risk
200241074,33436,,,-1.0,,0.0,no_risk
200172635,31744,200172635.0,0.010385099,1.0,,0.0,high_risk
200055496,43762,200055496.0,0.008893881,1.0,,0.0,high_risk
200055306,43805,200055306.0,0.008893881,1.0,,0.0,high_risk
200106136,42398,200106136.0,0.021378338,2.0,,0.0,medium_risk
200169675,40151,200169675.0,0.011365304,1.0,,0.0,high_risk
200285281,20127,200285281.0,0.011777698,1.0,,0.0,high_risk
200173401,33231,200173401.0,0.02651135,2.0,,0.0,medium_risk
200113592,40208,200113592.0,0.008788591,1.0,,0.0,high_risk
200245162,24783,,,-1.0,,0.0,no_risk
200192761,30338,,,-1.0,,0.0,no_risk
200051573,38797,200051573.0,0.008764519,1.0,,0.0,high_risk
200230428,25334,200230428.0,0.012114427,1.0,,0.0,high_risk
200227843,25472,,,-1.0,,0.0,no_risk
200069418,53127,200069418.0,0.008893881,1.0,,0.0,high_risk
200177421,32387,200177421.0,0.021826744,2.0,,0.0,medium_risk
200218924,38006,200218924.0,0.013446384,1.0,,0.0,high_risk
200148401,32335,200148401.0,0.01183544,1.0,,0.0,high_risk
200169993,35005,200169993.0,0.010545622,1.0,,0.0,high_risk
200144967,34065,200144967.0,0.051294364,2.0,,0.0,medium_risk
200044422,52780,200044422.0,0.008764519,1.0,,0.0,high_risk
200111413,51478,200111413.0,0.008893881,1.0,,0.0,high_risk
200246194,24234,200246194.0,0.011365304,1.0,,0.0,high_risk
200226813,22960,200226813.0,0.016799055,1.0,,0.0,high_risk
200129387,50795,200129387.0,0.01183544,1.0,,0.0,high_risk
200138756,23935,200138756.0,0.012099861,1.0,,0.0,high_risk
200214885,24613,200214885.0,0.012460804,1.0,,0.0,high_risk
200157817,40764,200157817.0,0.08717561,2.0,,0.0,medium_risk
200143897,45407,200143897.0,0.01183544,1.0,,0.0,high_risk
200171020,57175,,,-1.0,,0.0,no_risk
200031888,44846,200031888.0,0.012099861,1.0,,0.0,high_risk
200024281,43569,200024281.0,0.010545622,1.0,,0.0,high_risk
200130625,35056,200130625.0,0.011365304,1.0,,0.0,high_risk
200215135,20396,,,-1.0,,0.0,no_risk
200163961,40029,200163961.0,0.010545622,1.0,,0.0,high_risk
200168580,22249,200168580.0,0.09558345,2.0,,0.0,medium_risk
200048929,57824,200048929.0,0.008763914,1.0,,0.0,high_risk
200171368,33433,200171368.0,0.043112777,2.0,,0.0,medium_risk
200156519,41856,200156519.0,0.010652622,1.0,,0.0,high_risk
200175851,39928,200175851.0,0.0190802,1.0,,0.0,high_risk
200266404,24073,200266404.0,0.01183544,1.0,,0.0,high_risk
200242958,22375,200242958.0,0.012114427,1.0,,0.0,high_risk
200228730,34098,200228730.0,0.014293451,1.0,,0.0,high_risk
200056748,39525,200056748.0,0.08741351,2.0,,0.0,medium_risk
200175547,24188,200175547.0,0.043510675,2.0,,0.0,medium_risk
200151868,32296,200151868.0,0.01183544,1.0,,0.0,high_risk
200232243,22289,200232243.0,0.013446384,1.0,,0.0,high_risk
200097249,21317,,,-1.0,,0.0,no_risk
200165927,35157,,,-1.0,,0.0,no_risk
200119917,49209,200119917.0,0.008893881,1.0,,0.0,high_risk
200108716,27463,200108716.0,0.008788591,1.0,,0.0,high_risk
200251682,21704,200251682.0,0.011365304,1.0,,0.0,high_risk
200092936,59867,200092936.0,0.008893881,1.0,,0.0,high_risk
200197768,24272,200197768.0,0.012099861,1.0,,0.0,high_risk
200214150,23703,200214150.0,0.026281629,2.0,,0.0,medium_risk
200043960,43614,200043960.0,0.008893881,1.0,,0.0,high_risk
200073014,44950,200073014.0,0.008893881,1.0,,0.0,high_risk
200089693,27031,200089693.0,0.008664777,1.0,,0.0,high_risk
200246385,21793,200246385.0,0.011365304,1.0,,0.0,high_risk
200168032,28658,200168032.0,0.010545622,1.0,,0.0,high_risk
200220833,22679,200220833.0,0.013446384,1.0,,0.0,high_risk
200028096,48948,200028096.0,0.010619285,1.0,,0.0,high_risk
200175052,32162,200175052.0,0.020944988,2.0,,0.0,medium_risk
200238855,26135,200238855.0,0.5596737,3.0,,0.0,low_risk
200049520,46852,200049520.0,0.008893881,1.0,,0.0,high_risk
200105508,32464,200105508.0,0.008893881,1.0,,0.0,high_risk
200128652,28832,200128652.0,0.02340133,2.0,,0.0,medium_risk
200069375,62991,200069375.0,0.008893881,1.0,,0.0,high_risk
200175794,41139,200175794.0,0.010385099,1.0,,0.0,high_risk
200153593,44524,200153593.0,0.010545622,1.0,,0.0,high_risk
200046285,34897,200046285.0,0.074359335,2.0,,0.0,medium_risk
200103481,42028,200103481.0,0.008893881,1.0,,0.0,high_risk
200091959,36149,200091959.0,0.007900998,1.0,,0.0,high_risk
200241098,21477,200241098.0,0.014293451,1.0,,0.0,high_risk
200069490,51155,200069490.0,0.008893881,1.0,,0.0,high_risk
200224525,22555,200224525.0,0.013446384,1.0,,0.0,high_risk
200164990,25584,200164990.0,0.10369499,3.0,,0.0,low_risk
200137761,22997,,,-1.0,,0.0,no_risk
200225188,22411,,,-1.0,,0.0,no_risk
200240401,24411,200240401.0,0.011365304,1.0,,0.0,high_risk
200226196,22960,,,-1.0,,0.0,no_risk
200120148,37833,200120148.0,0.008893881,1.0,,0.0,high_risk
200074418,43090,200074418.0,0.008893881,1.0,,0.0,high_risk
200081078,54511,200081078.0,0.008893881,1.0,,0.0,high_risk
200176152,56785,200176152.0,0.03683751,2.0,,0.0,medium_risk
200219327,25807,200219327.0,0.012460804,1.0,,0.0,high_risk
200065865,35450,200065865.0,0.008893881,1.0,,0.0,high_risk
200033747,36261,200033747.0,0.008893881,1.0,,0.0,high_risk
200031771,59607,,,-1.0,,0.0,no_risk
200028976,57317,200028976.0,0.0080024265,1.0,,0.0,high_risk
200148796,25086,200148796.0,0.0113913445,1.0,,0.0,high_risk
200162962,30423,200162962.0,0.010545622,1.0,,0.0,high_risk
200178126,28248,200178126.0,0.021579528,2.0,,0.0,medium_risk
200085981,60008,200085981.0,0.008893881,1.0,,0.0,high_risk
200063909,37537,200063909.0,0.008893881,1.0,,0.0,high_risk
200026912,71343,200026912.0,0.00894932,1.0,,0.0,high_risk
200050268,28065,200050268.0,0.007828908,1.0,,0.0,high_risk
200050929,34177,200050929.0,0.021431006,2.0,,0.0,medium_risk
200039947,32929,200039947.0,0.02976658,2.0,,0.0,medium_risk
200049148,63919,200049148.0,0.008893881,1.0,,0.0,high_risk
200076365,42709,200076365.0,0.008893881,1.0,,0.0,high_risk
200237381,34341,200237381.0,0.09788247,2.0,,0.0,medium_risk
200060635,31062,200060635.0,0.033674426,2.0,,0.0,medium_risk
200057685,43653,200057685.0,0.0371791,2.0,,0.0,medium_risk
200026956,60295,,,-1.0,,0.0,no_risk
200238250,24999,,,-1.0,,0.0,no_risk
200126635,36132,200126635.0,0.01183544,1.0,,0.0,high_risk
200044825,26303,200044825.0,0.356117,3.0,,0.0,low_risk
200067725,53207,200067725.0,0.008893881,1.0,,0.0,high_risk
200121785,48683,200121785.0,0.008893881,1.0,,0.0,high_risk
200118310,41746,200118310.0,0.008893881,1.0,,0.0,high_risk
200057268,43718,,,-1.0,,0.0,no_risk
200115390,32313,200115390.0,0.008893881,1.0,,0.0,high_risk
200122867,60564,200122867.0,0.008893881,1.0,,0.0,high_risk
200096629,36620,200096629.0,0.008893881,1.0,,0.0,high_risk
200157756,22510,200157756.0,0.010545622,1.0,,0.0,high_risk
200179736,33004,200179736.0,0.009916221,1.0,,0.0,high_risk
200043853,39649,200043853.0,0.008893881,1.0,,0.0,high_risk
200216488,25436,200216488.0,0.013446384,1.0,,0.0,high_risk
200035718,65103,200035718.0,0.008893881,1.0,,0.0,high_risk
200144980,22879,200144980.0,0.013366174,1.0,,0.0,high_risk
200162701,35243,200162701.0,0.021855721,2.0,,0.0,medium_risk
200136943,39157,200136943.0,0.01183544,1.0,,0.0,high_risk
200079853,48538,200079853.0,0.008893881,1.0,,0.0,high_risk
200054139,43848,200054139.0,0.008580698,1.0,,0.0,high_risk
200039593,28164,,,-1.0,,0.0,no_risk
200031077,40819,200031077.0,0.0080024265,1.0,,0.0,high_risk
200211615,26221,,,-1.0,,0.0,no_risk
200227246,23121,200227246.0,0.036991015,2.0,,0.0,medium_risk
200230727,22783,200230727.0,0.011766543,1.0,,0.0,high_risk
200156498,41856,200156498.0,0.010652622,1.0,,0.0,high_risk
200132594,58877,200132594.0,0.01183544,1.0,,0.0,high_risk
200052571,66987,,,-1.0,,0.0,no_risk
200233287,22218,200233287.0,0.012425646,1.0,,0.0,high_risk
200217474,25925,200217474.0,0.012460804,1.0,,0.0,high_risk
200049543,45238,200049543.0,0.00894932,1.0,,0.0,high_risk
200044245,36132,,,-1.0,,0.0,no_risk
200244512,24783,,,-1.0,,0.0,no_risk
200205303,23989,200205303.0,0.016500149,1.0,,0.0,high_risk
200145324,35633,200145324.0,0.01183544,1.0,,0.0,high_risk
200175954,30067,200175954.0,0.12585476,3.0,,0.0,low_risk
200035781,42750,200035781.0,0.008893881,1.0,,0.0,high_risk
200254491,21932,,,-1.0,,0.0,no_risk
200081730,33084,,,-1.0,,0.0,no_risk
200061443,43588,,,-1.0,,0.0,no_risk
200166493,39833,,,-1.0,,0.0,no_risk
200172138,39709,200172138.0,0.010385099,1.0,,0.0,high_risk
200114093,28557,200114093.0,0.008893881,1.0,,0.0,high_risk
200027372,80712,200027372.0,0.01183544,1.0,,0.0,high_risk
200036918,25387,200036918.0,0.016314648,1.0,,0.0,high_risk
200163381,41626,200163381.0,0.010545622,1.0,,0.0,high_risk
200080954,48675,200080954.0,0.008893881,1.0,,0.0,high_risk
200212761,39213,200212761.0,0.012099861,1.0,,0.0,high_risk
200175050,26750,200175050.0,0.3002805,3.0,,0.0,low_risk
200211001,23652,,,-1.0,,0.0,no_risk
200244125,20187,200244125.0,0.012801934,1.0,,0.0,high_risk
200164186,20612,200164186.0,0.010385099,1.0,,0.0,high_risk
200115126,41833,200115126.0,0.008893881,1.0,,0.0,high_risk
200225520,22502,200225520.0,0.018141866,1.0,,0.0,high_risk
200031157,92455,200031157.0,0.012341092,1.0,,0.0,high_risk
200171162,38390,,,-1.0,,0.0,no_risk
200026425,35698,200026425.0,0.013156092,1.0,,0.0,high_risk
200149054,35547,200149054.0,0.01183544,1.0,,0.0,high_risk
200125312,52618,200125312.0,0.01183544,1.0,,0.0,high_risk
200269978,28439,,,-1.0,,0.0,no_risk
200178089,23664,,,-1.0,,0.0,no_risk
200167591,39881,,,-1.0,,0.0,no_risk
200277161,34839,200277161.0,0.010385099,1.0,,0.0,high_risk
200028674,54616,200028674.0,0.0080024265,1.0,,0.0,high_risk
200228731,24395,,,-1.0,,0.0,no_risk
200031419,56361,,,-1.0,,0.0,no_risk
200173654,32143,200173654.0,0.05065605,2.0,,0.0,medium_risk
200069148,35809,200069148.0,0.008764519,1.0,,0.0,high_risk
200243807,21864,200243807.0,0.011365304,1.0,,0.0,high_risk
200135101,35894,,,-1.0,,0.0,no_risk
200023707,55241,200023707.0,0.009606662,1.0,,0.0,high_risk
200152338,41857,200152338.0,0.01183544,1.0,,0.0,high_risk
200067723,40078,200067723.0,0.008518593,1.0,,0.0,high_risk
200076571,58476,,,-1.0,,0.0,no_risk
200174278,36055,200174278.0,0.021464808,2.0,,0.0,medium_risk
200175502,31626,200175502.0,0.010385099,1.0,,0.0,high_risk
200161992,39518,200161992.0,0.014293451,1.0,,0.0,high_risk
200119113,39833,200119113.0,0.008893881,1.0,,0.0,high_risk
200081566,60264,200081566.0,0.008893881,1.0,,0.0,high_risk
200074896,44985,200074896.0,0.008893881,1.0,,0.0,high_risk
200033025,42915,200033025.0,0.008893881,1.0,,0.0,high_risk
200116164,30408,200116164.0,0.008893881,1.0,,0.0,high_risk
200255293,24546,,,-1.0,,0.0,no_risk
200064699,39990,,,-1.0,,0.0,no_risk
200033641,44561,200033641.0,0.014152355,1.0,,0.0,high_risk
200063962,41775,200063962.0,0.017079065,1.0,,0.0,high_risk
200169685,36555,200169685.0,0.12585476,3.0,,0.0,low_risk
200137452,39109,200137452.0,0.01183544,1.0,,0.0,high_risk
200159226,28889,200159226.0,0.010545622,1.0,,0.0,high_risk
200215197,25495,200215197.0,0.013446384,1.0,,0.0,high_risk
200141941,28977,200141941.0,0.010652622,1.0,,0.0,high_risk
200222602,30145,200222602.0,0.013446384,1.0,,0.0,high_risk
200133606,24522,200133606.0,0.038251296,2.0,,0.0,medium_risk
200069728,69902,200069728.0,0.035614688,2.0,,0.0,medium_risk
200237419,24530,200237419.0,0.0113913445,1.0,,0.0,high_risk
200106301,41679,,,-1.0,,0.0,no_risk
200077832,40971,,,-1.0,,0.0,no_risk
200108606,51558,200108606.0,0.012527749,1.0,,0.0,high_risk
200178933,40985,200178933.0,0.010385099,1.0,,0.0,high_risk
200023651,57974,200023651.0,0.009606662,1.0,,0.0,high_risk
200258807,21950,200258807.0,0.012114427,1.0,,0.0,high_risk
200102405,42050,200102405.0,0.008893881,1.0,,0.0,high_risk
200126986,59125,200126986.0,0.01183544,1.0,,0.0,high_risk
200073602,43155,200073602.0,0.008893881,1.0,,0.0,high_risk
200283674,25246,,,-1.0,,0.0,no_risk
200137696,34225,,,-1.0,,0.0,no_risk
200108885,51505,200108885.0,0.008893881,1.0,,0.0,high_risk
200152122,37009,200152122.0,0.01183544,1.0,,0.0,high_risk
200082716,36957,200082716.0,0.008764519,1.0,,0.0,high_risk
200166438,30367,200166438.0,0.08465661,2.0,,0.0,medium_risk
200221269,32126,200221269.0,0.11056252,3.0,,0.0,low_risk
200096553,65522,200096553.0,0.008893881,1.0,,0.0,high_risk
200193170,24963,200193170.0,0.019490581,1.0,,0.0,high_risk
200096408,23125,200096408.0,0.13721949,3.0,,0.0,low_risk
200158165,41779,200158165.0,0.010545622,1.0,,0.0,high_risk
200117392,60817,200117392.0,0.008893881,1.0,,0.0,high_risk
200031351,59788,200031351.0,0.010996008,1.0,,0.0,high_risk
200086735,21322,200086735.0,0.008893881,1.0,,0.0,high_risk
200215910,25455,200215910.0,0.013446384,1.0,,0.0,high_risk
200080231,42873,200080231.0,0.008893881,1.0,,0.0,high_risk
200108628,38207,200108628.0,0.17733346,3.0,,0.0,low_risk
200091567,20070,200091567.0,0.008764519,1.0,,0.0,high_risk
200092720,27049,,,-1.0,,0.0,no_risk
200232260,22172,200232260.0,0.0113913445,1.0,,0.0,high_risk
200241240,23863,200241240.0,0.014293451,1.0,,0.0,high_risk
200135096,37552,200135096.0,0.01183544,1.0,,0.0,high_risk
200256104,36731,200256104.0,0.05270509,2.0,,0.0,medium_risk
200057890,29503,200057890.0,0.13709764,3.0,,0.0,low_risk
200272654,29892,200272654.0,0.011634304,1.0,,0.0,high_risk
200054505,53792,,,-1.0,,0.0,no_risk
200159003,23480,200159003.0,0.033624712,2.0,,0.0,medium_risk
